Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Metal,33.494517,-112.032074,Morbid Angel - Kingdoms Disdained Tour,0,0,2018-05-11,Heavy Metal,The Rebel Lounge,KovZpaCyXe
Metal,39.101621,-84.507227,AN EVENING WITH GHOST,291.5,30.0,2018-05-11,Heavy Metal,Taft Theatre,KovZpa39ie
Metal,32.78521325,-96.80851279,BABYMETAL,49.5,35.0,2018-05-11,Heavy Metal,House of Blues Dallas,KovZpZAEAF7A
Metal,41.559417,-87.46819,Blackened (Metallica Tribute) W/ Brothers & Wine,0,0,2018-05-12,Heavy Metal,The Room at The Silver Buckle Saloon,KovZpZAkll1A
Metal,41.52768,-88.08213,Masters of Metal II,0,0,2018-05-12,Heavy Metal,The Forge,KovZpaCRXe
Metal,42.35119439,-83.06012884,Obituary,0,0,2018-05-12,Heavy Metal,Majestic Theatre,KovZpZAFJEJA
Metal,38.600789,-90.175798,Memphis May Fire,0,0,2018-05-13,Heavy Metal,Pops,KovZpa3vpe
Metal,39.96974489,-83.01006759,AN EVENING WITH GHOST,35.0,35.0,2018-05-13,Heavy Metal,EXPRESS LIVE!,KovZpZAEAtIA
Metal,29.7628087,-95.3672891,BABYMETAL,32.5,32.5,2018-05-13,Heavy Metal,Revention Music Center,KovZpZAEkIIA
Metal,41.50389425,-81.65394925,Texas Hippie Coalition,0,0,2018-05-15,Heavy Metal,The Agora Ballroom,KovZpZAJdakA
Metal,43.0752359,-89.388708,Stone Sour,50.0,25.0,2018-05-15,Heavy Metal,Orpheum Theater,KovZpZAalItA
Metal,39.7533389,-104.995071,TesseracT,0,0,2018-05-15,Heavy Metal,The Summit Music Hall,KovZpZAJAkdA
Metal,41.52768,-88.08213,Black Veil Brides / Asking Alexandria,0,0,2018-05-16,Heavy Metal,The Forge,KovZpaCRXe
Metal,42.96126938,-85.66880798,Mutoid Man + Lazer/Wulf + the Armed,0,0,2018-05-16,Heavy Metal,The Pyramid Scheme,KovZpZAFJFEA
Metal,38.9647957,-95.2358532,TesseracT,0,0,2018-05-16,Heavy Metal,Granada,KovZpZAaJ1AA
Metal,43.046305,-76.14877624,GHOST,293.0,37.5,2018-05-16,Heavy Metal,The Oncenter Crouse Hinds Theater,KovZpZAaFEtA
Metal,34.0907726,-118.3857334,Life of Agony,0,0,2018-05-16,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,39.941305,-75.148678,Sons Of Apollo,30.0,30.0,2018-05-16,Heavy Metal,Theatre of Living Arts,KovZpZAEAIaA
Metal,41.52768,-88.08213,"Texas Hippie Coalition, Kobra and the Lotus, Granny 4 Barrel",0,0,2018-05-17,Heavy Metal,The Forge,KovZpaCRXe
Metal,41.132989,-85.100226,Black Veil Brides & Asking Alexandria,0,0,2018-05-17,Heavy Metal,Piere's,KovZpZAF77lA
Metal,33.421385,-111.893092,"Mestis , Hymine",0,0,2018-05-17,Heavy Metal,Club Red,KovZpZAJnEkA
Metal,34.0907726,-118.3857334,"Soulfly, Nile",0,0,2018-05-17,Heavy Metal,Whisky A Go Go,KovZpZAJAAIA
Metal,40.857882,-74.147614,Ghost Tribute Ghoul B.C. & Special Guests,0,0,2018-05-18,Heavy Metal,Dingbatz,KovZpZAktkFA
Metal,34.15035467,-117.22896101,Quiet Riot,35.0,35.0,2018-05-18,Heavy Metal,San Manuel Casino,KovZpZAFAkJA
Metal,34.15035467,-117.22896101,Quiet Riot,35.0,35.0,2018-05-18,Heavy Metal,San Manuel Casino,KovZpZAFAkJA
